reading_time,pm25,pm10,co,lpg,hydrogen,temperature,humidity,anomaly_score
2026-03-27 12:24:18,197.0,409.0,0.772,0.482,0.371,27.3,80.8,-0.5377388589075267
2026-03-12 14:25:24,235.0,548.0,0.687,0.51,0.276,27.3,73.7,-0.537709625613481
2026-03-09 02:56:18,157.0,174.0,0.417,0.37,0.261,22.6,71.2,-0.5377012697401409
2026-03-29 11:31:15,172.0,600.0,0.758,0.524,0.383,26.7,76.4,-0.5377006346874051
2026-03-29 09:44:22,500.0,600.0,0.774,0.546,0.38,25.9,75.8,-0.5376774716546455
2026-03-09 05:09:51,188.0,206.0,0.318,0.359,0.231,22.7,78.8,-0.5376620294326822
2026-03-28 15:57:40,500.0,574.0,0.546,0.405,0.353,25.5,61.8,-0.5376600964165651
2026-03-11 03:03:12,70.0,101.0,0.368,0.369,0.297,21.7,74.5,-0.5376583938209117
2026-03-29 09:50:25,500.0,600.0,0.869,0.525,0.33,26.0,75.9,-0.5376438557274633
2026-04-05 10:03:47,296.0,600.0,0.704,0.49,0.406,27.7,66.6,-0.5376408597479858
2026-03-09 03:45:06,269.0,290.0,0.359,0.309,0.276,21.8,75.4,-0.5376240647182663
2026-03-11 03:03:42,69.0,94.0,0.367,0.366,0.29,21.7,74.5,-0.5375889072305906
2026-03-11 03:00:41,69.0,99.0,0.371,0.363,0.296,21.6,74.8,-0.537584627705868
2026-03-11 02:07:17,83.0,122.0,0.376,0.375,0.295,21.5,73.8,-0.5375552178034058
2026-03-25 16:44:41,500.0,600.0,0.471,0.404,0.364,24.7,69.4,-0.5375486826219379
2026-03-14 13:01:36,500.0,600.0,0.763,0.497,0.321,28.7,71.2,-0.5375418990983958
2026-03-30 19:42:56,191.0,204.0,0.849,0.578,0.353,25.0,50.0,-0.537541007834429
2026-03-09 02:55:18,159.0,210.0,0.409,0.359,0.265,22.9,70.2,-0.5374894427502541
2026-03-29 08:21:48,500.0,600.0,0.918,0.579,0.368,26.0,72.1,-0.5374878703458705
2026-03-29 09:01:59,500.0,600.0,0.879,0.54,0.305,25.9,74.4,-0.5374597687415991
2026-03-09 03:08:57,192.0,210.0,0.312,0.396,0.19,21.8,74.8,-0.5374516751434525
2026-03-09 04:50:16,210.0,228.0,0.334,0.34,0.243,22.3,78.9,-0.5374094321026404
2026-03-10 01:42:32,324.0,375.0,0.86,0.527,0.265,25.0,77.0,-0.5374019730048369
2026-03-11 02:34:59,67.0,93.0,0.369,0.372,0.297,21.7,74.9,-0.5373889316853245
2026-03-11 02:07:47,77.0,104.0,0.37,0.371,0.295,21.5,73.9,-0.5373834519644515
2026-03-11 03:43:09,265.0,364.0,0.374,0.371,0.297,21.7,75.1,-0.537355300876854
2026-03-14 12:21:28,500.0,600.0,0.889,0.479,0.326,28.1,74.3,-0.5373443156326737
2026-03-24 13:01:13,347.0,506.0,0.95,0.53,0.369,27.3,73.9,-0.5373405530808488
2026-03-17 04:31:17,379.0,422.0,0.505,0.424,0.305,22.5,76.0,-0.5373305016283475
2026-03-29 11:00:28,500.0,600.0,0.73,0.53,0.382,26.4,76.4,-0.53724016229181
2026-03-29 08:21:18,500.0,600.0,0.844,0.553,0.337,25.9,72.4,-0.5372183042646426
2026-03-28 16:38:59,497.0,31.0,0.521,0.445,0.362,24.6,65.3,-0.5372159114041488
2026-03-18 14:56:22,500.0,600.0,0.497,0.455,0.35,28.2,57.5,-0.5372042777118835
2026-03-11 04:29:59,146.0,233.0,0.39,0.376,0.298,22.3,79.8,-0.5371648825270848
2026-04-01 17:15:24,392.0,426.0,0.652,0.449,0.376,27.2,68.4,-0.5371608188018605
2026-03-19 15:44:44,500.0,600.0,0.522,0.451,0.355,27.7,66.6,-0.5371495849451676
2026-03-12 17:55:23,488.0,544.0,0.715,0.513,0.308,26.6,73.3,-0.5371462121391136
2026-03-24 01:41:23,78.0,82.0,0.538,0.465,0.392,12.4,73.8,-0.5371436401459706
2026-03-10 01:56:07,322.0,429.0,0.808,0.542,0.285,24.9,76.6,-0.5371358695630775
2026-03-27 08:47:20,405.0,454.0,0.563,0.456,0.387,25.5,83.5,-0.5371322362751917
2026-03-27 01:21:39,87.0,92.0,0.778,0.504,0.363,25.0,50.0,-0.5371240683051101
2026-04-05 13:24:54,313.0,338.0,0.663,0.501,0.403,25.0,50.0,-0.5371218859924544
2026-03-13 10:20:46,500.0,600.0,0.868,0.442,0.313,27.0,77.9,-0.5370984543313084
2026-03-20 04:46:29,247.0,268.0,0.498,0.353,0.347,25.0,50.0,-0.5370874669804397
2026-03-11 02:28:26,64.0,77.0,0.367,0.375,0.293,21.6,75.2,-0.5370847955531837
2026-03-29 08:49:25,500.0,600.0,0.888,0.559,0.38,25.8,74.6,-0.5370837180472257
2026-03-20 04:08:24,218.0,235.0,0.516,0.354,0.342,25.0,50.0,-0.5370699187129307
2026-03-13 09:44:28,500.0,600.0,0.868,0.533,0.317,27.1,74.7,-0.5370511259343537
2026-03-21 20:54:39,326.0,352.0,0.807,0.489,0.357,25.0,50.0,-0.5370402023302385
2026-03-11 02:44:33,72.0,98.0,0.368,0.373,0.29,21.6,75.1,-0.5370394240182758
2026-03-27 08:42:48,396.0,442.0,0.599,0.452,0.291,25.4,84.7,-0.537038391565995
2026-03-13 09:57:01,500.0,600.0,0.883,0.466,0.322,27.4,75.9,-0.5370332815159464
2026-03-29 11:24:43,254.0,600.0,0.758,0.517,0.376,26.7,76.4,-0.5370317684376932
2026-03-11 02:05:47,78.0,112.0,0.372,0.371,0.296,21.4,73.9,-0.5370199886459252
2026-03-11 02:14:20,74.0,105.0,0.365,0.369,0.297,21.5,74.1,-0.5370163874764862
2026-03-17 04:34:49,430.0,478.0,0.477,0.423,0.339,22.7,76.2,-0.5370136634751641
2026-03-29 10:20:20,500.0,600.0,0.882,0.524,0.343,26.3,75.4,-0.5370010337519574
2026-03-11 04:01:16,106.0,147.0,0.384,0.376,0.296,21.3,77.7,-0.5369874109211348
2026-03-17 06:12:40,453.0,498.0,0.485,0.434,0.286,24.7,71.1,-0.5369818368243646
2026-03-16 04:56:42,489.0,539.0,0.482,0.425,0.34,23.6,73.0,-0.5369784293400783
2026-03-29 09:51:25,500.0,600.0,0.817,0.542,0.301,26.0,75.5,-0.5369731537526005
2026-03-27 12:16:44,208.0,454.0,0.786,0.49,0.372,27.1,81.4,-0.5369507347616312
2026-03-29 09:55:26,500.0,600.0,0.774,0.554,0.378,26.0,75.8,-0.5369503932583951
2026-03-11 02:38:30,72.0,86.0,0.363,0.371,0.297,21.6,74.9,-0.5369484064801351
2026-03-29 12:10:33,500.0,600.0,0.795,0.525,0.384,27.1,76.2,-0.5369250160461999
2026-03-13 10:03:32,500.0,600.0,0.875,0.487,0.313,27.1,77.0,-0.5369209139372798
2026-04-02 04:18:42,500.0,600.0,0.533,0.456,0.366,23.8,73.2,-0.5369205030178358
2026-03-27 12:13:13,216.0,459.0,0.8,0.488,0.37,27.1,81.6,-0.536920133708659
2026-03-13 10:41:53,500.0,600.0,0.812,0.471,0.314,27.4,77.2,-0.5369016329870412
2026-03-27 12:11:43,221.0,466.0,0.795,0.488,0.372,27.1,81.9,-0.5368976760649734
2026-03-28 11:48:22,100.0,53.0,0.415,0.415,0.365,26.6,72.5,-0.5368964434269946
2026-03-12 18:39:44,500.0,564.0,0.758,0.496,0.294,26.3,73.4,-0.5368859677076733
2026-03-10 01:35:30,305.0,370.0,0.804,0.548,0.26,25.0,77.1,-0.5368851753698431
2026-03-29 08:27:50,500.0,600.0,0.924,0.566,0.381,25.7,73.9,-0.5368800026417737
2026-03-23 19:13:31,500.0,600.0,0.528,0.45,0.356,23.4,76.1,-0.5368790935313652
2026-03-23 18:21:07,500.0,600.0,0.544,0.446,0.322,23.5,75.8,-0.5368553364340475
2026-03-11 04:31:29,127.0,221.0,0.386,0.372,0.298,22.3,79.7,-0.53685274798279
2026-03-16 18:29:49,500.0,600.0,0.795,0.517,0.273,27.4,68.5,-0.536825010697203
2026-03-29 09:40:52,500.0,600.0,0.836,0.544,0.392,25.9,75.8,-0.5368220708902791
2026-03-14 12:42:33,493.0,600.0,0.756,0.491,0.316,28.3,72.5,-0.5368087905685455
2026-03-28 16:45:02,500.0,600.0,0.526,0.387,0.338,24.6,65.8,-0.5367766567213368
2026-03-09 07:55:13,392.0,438.0,0.496,0.438,0.244,24.8,74.2,-0.5367644222153408
2026-03-29 09:39:50,500.0,600.0,0.837,0.548,0.302,25.9,75.7,-0.5367551431271599
2026-03-28 14:58:12,97.0,162.0,0.429,0.449,0.386,26.8,54.4,-0.5367273043150264
2026-04-01 18:06:21,488.0,538.0,0.466,0.556,0.384,25.9,66.6,-0.5367236647076498
2026-03-16 18:52:00,500.0,600.0,0.67,0.506,0.273,27.2,68.9,-0.5366926277615449
2026-03-29 09:03:59,500.0,600.0,0.874,0.555,0.384,25.8,74.9,-0.5366728095773714
2026-03-14 12:07:55,472.0,529.0,0.839,0.517,0.324,28.0,71.0,-0.5366690005811446
2026-03-13 10:31:51,500.0,600.0,0.861,0.426,0.337,27.1,78.7,-0.5366588871456608
2026-03-09 05:06:50,192.0,212.0,0.353,0.335,0.244,22.7,79.3,-0.5366403381251618
2026-04-03 15:24:19,379.0,583.0,0.685,0.594,0.4,28.0,67.6,-0.5366368780516364
2026-03-29 11:27:14,254.0,600.0,0.758,0.489,0.388,26.7,76.4,-0.5366265266229158
2026-03-13 10:01:32,500.0,600.0,0.864,0.492,0.363,27.2,77.1,-0.5366251633666144
2026-03-20 10:45:41,263.0,284.0,0.527,0.403,0.347,25.0,50.0,-0.5366214312024747
2026-03-17 04:56:04,404.0,489.0,0.529,0.467,0.318,23.5,75.1,-0.5365924781793244
2026-03-29 08:55:27,500.0,600.0,0.769,0.499,0.367,25.8,74.6,-0.5365842221706801
2026-03-27 08:35:15,412.0,459.0,0.572,0.458,0.345,25.0,83.0,-0.5365791500095669
2026-03-29 11:16:37,500.0,600.0,0.78,0.549,0.383,26.6,76.3,-0.5365617164447402
2026-03-11 01:53:11,87.0,120.0,0.366,0.368,0.295,21.4,73.8,-0.5365380450696227
2026-03-22 04:45:05,439.0,486.0,0.486,0.479,0.351,24.0,74.4,-0.5365262490079795
2026-04-03 06:41:26,228.0,600.0,0.539,0.462,0.365,25.7,69.3,-0.536517424416914
2026-03-11 16:53:14,500.0,600.0,0.455,0.324,0.3,25.6,70.6,-0.5365036703308643
2026-03-11 02:49:05,71.0,96.0,0.379,0.371,0.295,21.6,74.8,-0.5365009519850339
2026-03-17 04:28:13,413.0,461.0,0.469,0.455,0.343,22.4,75.7,-0.5364709930750526
2026-03-11 02:09:48,76.0,89.0,0.367,0.374,0.297,21.4,74.1,-0.5364586443412642
2026-03-22 16:34:09,500.0,600.0,0.476,0.447,0.354,25.3,73.2,-0.5364524340861296
2026-04-04 15:38:48,500.0,582.0,0.543,0.487,0.413,28.0,57.8,-0.5364482277495565
2026-03-16 05:15:19,453.0,505.0,0.473,0.425,0.326,23.4,74.2,-0.536438956232232
2026-03-14 04:46:28,389.0,430.0,0.454,0.409,0.319,24.2,75.5,-0.5364290267366871
2026-03-13 10:54:28,500.0,600.0,0.589,0.456,0.311,27.6,75.3,-0.5364196426525114
2026-03-29 11:31:45,172.0,600.0,0.759,0.523,0.381,26.7,76.4,-0.5364159404775135
2026-03-29 08:42:22,500.0,600.0,0.892,0.56,0.379,25.7,74.9,-0.536357442558747
2026-03-11 02:10:48,73.0,100.0,0.371,0.367,0.297,21.5,74.3,-0.5363486111306379
2026-03-27 12:08:34,218.0,469.0,0.791,0.487,0.372,27.1,81.9,-0.5363441260282842
2026-03-11 01:45:07,87.0,127.0,0.365,0.368,0.296,21.5,73.3,-0.5363336758509836
2026-03-27 10:03:56,364.0,557.0,0.642,0.464,0.331,26.2,75.5,-0.5363136161070938
2026-03-30 10:56:43,156.0,166.0,0.914,0.551,0.34,25.0,50.0,-0.5362842772321227
2026-04-01 07:44:28,261.0,600.0,0.534,0.467,0.4,26.1,69.6,-0.536269357901138
2026-03-29 11:40:23,172.0,600.0,0.737,0.513,0.382,26.9,76.1,-0.5362268138447611
2026-03-29 10:35:52,500.0,600.0,0.781,0.532,0.387,26.3,75.8,-0.5362231385032962
2026-03-09 03:48:07,239.0,259.0,0.367,0.323,0.272,21.7,76.0,-0.5362154589997281
2026-03-16 08:04:18,330.0,415.0,0.508,0.43,0.362,25.0,50.0,-0.5361984938795805
2026-03-14 05:35:52,472.0,527.0,0.487,0.421,0.339,24.9,75.5,-0.5361848067639391
2026-03-17 04:48:32,421.0,470.0,0.47,0.435,0.309,22.9,76.2,-0.5361716260321252
2026-03-22 04:47:08,500.0,600.0,0.508,0.446,0.36,24.0,74.4,-0.5361671253307874
2026-03-29 08:35:51,500.0,600.0,0.907,0.563,0.38,25.7,74.7,-0.5361631357458705
2026-03-11 01:46:08,86.0,128.0,0.364,0.369,0.295,21.5,73.3,-0.5361627332317115
2026-03-25 18:24:37,320.0,600.0,0.533,0.446,0.363,24.1,68.3,-0.5361620730462133
2026-03-17 03:57:28,394.0,435.0,0.44,0.417,0.345,22.1,68.4,-0.5361506849186106
2026-03-11 04:06:18,111.0,148.0,0.397,0.372,0.297,21.3,78.2,-0.5361437692520581
2026-03-11 01:51:10,89.0,125.0,0.365,0.369,0.295,21.4,73.7,-0.5361217650840571
2026-03-13 07:53:49,268.0,294.0,0.462,0.394,0.28,25.0,50.0,-0.5360898605442813
2026-03-16 12:50:35,428.0,481.0,0.973,0.573,0.342,28.4,73.6,-0.536031639953193
2026-03-14 14:10:01,468.0,519.0,0.545,0.395,0.293,28.0,63.7,-0.5360266734150422
2026-03-29 08:30:50,500.0,600.0,0.9,0.558,0.38,25.7,74.8,-0.5359946731893588
2026-03-14 11:57:22,347.0,574.0,0.801,0.525,0.329,28.0,72.3,-0.5359844375400054
2026-04-03 15:29:21,371.0,600.0,0.685,0.488,0.4,28.0,67.3,-0.535980158305273
2026-03-10 01:33:30,285.0,360.0,0.818,0.526,0.28,24.9,77.4,-0.5359710632459916
2026-03-09 04:46:15,198.0,217.0,0.372,0.338,0.246,22.3,79.1,-0.5359585808732341
2026-03-13 11:08:36,483.0,600.0,0.527,0.451,0.304,27.9,71.8,-0.5359497598011168
2026-03-09 04:30:10,235.0,261.0,0.337,0.357,0.275,22.1,77.3,-0.5359495044673925
2026-03-11 04:40:02,104.0,174.0,0.388,0.373,0.294,22.6,78.9,-0.5359457499764978
2026-03-22 04:49:40,500.0,600.0,0.533,0.447,0.341,24.1,73.8,-0.5359284436016934
2026-03-16 04:56:12,496.0,549.0,0.426,0.424,0.336,23.8,72.8,-0.5358957299382889
2026-03-29 09:24:10,500.0,600.0,0.764,0.485,0.378,25.8,76.0,-0.5358844792771996
2026-03-23 05:27:54,433.0,480.0,0.525,0.445,0.354,24.3,75.9,-0.5358808836001253
2026-03-25 18:09:57,500.0,600.0,0.542,0.393,0.359,24.3,67.2,-0.5358740073653395
2026-03-14 12:41:33,499.0,557.0,0.863,0.51,0.292,28.2,72.8,-0.5358463358416791
2026-03-20 11:06:41,224.0,347.0,0.596,0.466,0.366,25.0,50.0,-0.5358141371889333
2026-03-20 00:14:05,147.0,157.0,0.543,0.45,0.354,25.0,50.0,-0.5358125291228267
2026-03-14 05:34:52,483.0,558.0,0.504,0.441,0.322,24.9,75.5,-0.5358033926663004
2026-03-11 02:06:17,82.0,105.0,0.366,0.373,0.296,21.5,73.9,-0.5358033768335481
2026-03-25 18:33:09,500.0,600.0,0.548,0.531,0.322,23.9,69.3,-0.5358031615203445
2026-03-29 08:41:22,500.0,600.0,0.895,0.559,0.382,25.7,74.7,-0.5358004977973492
2026-03-16 12:48:34,439.0,491.0,0.959,0.562,0.355,28.3,73.6,-0.5357929965090287
2026-03-20 13:42:05,426.0,517.0,0.434,0.434,0.32,26.7,66.5,-0.5357773548826751
2026-03-28 14:50:08,52.0,56.0,0.449,0.456,0.377,27.0,52.2,-0.5357731531164033
2026-03-11 02:47:05,70.0,87.0,0.373,0.373,0.297,21.7,74.9,-0.5357631665607264
2026-03-27 08:49:52,408.0,456.0,0.607,0.481,0.367,25.5,83.5,-0.535748339098076
2026-03-17 03:59:59,386.0,426.0,0.451,0.376,0.341,22.0,69.1,-0.5357415157786245
2026-03-29 11:34:19,172.0,600.0,0.723,0.521,0.371,26.8,76.2,-0.5357377250499183
2026-03-16 07:17:21,337.0,378.0,0.449,0.386,0.341,25.0,50.0,-0.5357074425901218
2026-03-29 08:45:24,500.0,600.0,0.89,0.554,0.326,25.8,74.4,-0.535696582159438
2026-03-26 18:23:35,407.0,452.0,0.612,0.468,0.33,26.9,69.1,-0.5356918080702083
2026-03-16 18:00:35,500.0,600.0,0.782,0.542,0.309,27.6,68.8,-0.5356869639790964
2026-03-13 09:55:01,500.0,600.0,0.886,0.513,0.372,27.4,75.0,-0.5356692520698654
2026-03-14 12:57:35,500.0,600.0,0.691,0.491,0.322,28.7,69.7,-0.5356529888054541
2026-03-11 04:02:17,101.0,139.0,0.376,0.372,0.297,21.3,77.7,-0.5356456874569946
2026-03-29 12:02:00,500.0,600.0,0.744,0.562,0.381,27.0,76.2,-0.5356454068971571
2026-03-29 08:35:21,500.0,600.0,0.896,0.556,0.379,25.7,74.7,-0.5356321491817481
2026-03-29 09:50:55,500.0,600.0,0.778,0.46,0.382,26.0,75.6,-0.5356259256544665
2026-03-11 16:50:13,500.0,563.0,0.405,0.356,0.301,25.7,70.7,-0.5356212072503111
2026-03-09 04:41:44,205.0,225.0,0.338,0.37,0.248,22.2,78.8,-0.5356208915501469
2026-03-29 08:52:26,500.0,600.0,0.887,0.553,0.341,25.8,74.9,-0.535599240664398
2026-03-31 04:32:56,107.0,303.0,0.725,0.587,0.376,24.9,75.5,-0.5355872565713673
2026-03-13 10:42:54,500.0,600.0,0.802,0.495,0.36,27.6,76.9,-0.5355648341361834
2026-03-29 08:52:56,500.0,600.0,0.887,0.551,0.38,25.7,75.0,-0.5355586216905148
2026-03-15 02:48:20,324.0,354.0,0.436,0.425,0.259,25.2,69.3,-0.5355336518372622
2026-03-29 10:27:50,500.0,600.0,0.788,0.542,0.386,26.3,75.8,-0.5355066007282195
2026-03-27 10:08:29,500.0,600.0,0.616,0.476,0.293,26.2,74.5,-0.5354824789000856
2026-03-11 02:12:49,74.0,96.0,0.366,0.371,0.299,21.5,74.1,-0.5354818116537698
2026-04-01 18:13:56,500.0,600.0,0.481,0.484,0.411,25.0,69.5,-0.5354663289001262
2026-03-29 11:58:28,500.0,600.0,0.683,0.522,0.385,27.0,76.2,-0.5354470503838544
2026-03-11 01:56:13,101.0,121.0,0.369,0.368,0.297,21.4,73.7,-0.5354466474119086
2026-03-11 02:11:19,73.0,111.0,0.367,0.372,0.294,21.5,74.3,-0.5354279293951135
2026-03-28 16:39:29,491.0,538.0,0.525,0.36,0.376,24.6,65.2,-0.5354100924864587
2026-03-17 15:38:37,38.0,182.0,0.594,0.462,0.332,28.5,67.4,-0.5354050456689868
2026-03-09 04:38:14,198.0,215.0,0.309,0.355,0.267,22.1,78.3,-0.5354014099289219
2026-03-16 17:07:25,500.0,600.0,0.773,0.498,0.313,28.0,65.9,-0.5353950889669005
2026-03-14 13:16:41,500.0,600.0,0.671,0.457,0.304,28.8,67.4,-0.5353939315736013
2026-03-14 11:59:52,382.0,303.0,0.987,0.536,0.285,28.0,73.0,-0.5353840938842622
2026-03-11 03:09:45,74.0,105.0,0.389,0.37,0.295,21.6,74.6,-0.5353697165306369
2026-03-11 02:55:39,70.0,92.0,0.368,0.374,0.296,21.5,74.8,-0.5353535247100046
2026-03-11 03:38:37,191.0,262.0,0.375,0.367,0.296,21.7,75.1,-0.5353477941046892
2026-03-11 02:35:59,79.0,102.0,0.389,0.362,0.295,21.7,74.7,-0.5353363903074949
2026-03-09 10:17:58,177.0,187.0,0.691,0.479,0.243,25.0,50.0,-0.5353134949403786
2026-03-14 04:49:28,368.0,406.0,0.454,0.417,0.288,24.1,76.2,-0.5353007112105707
2026-03-29 11:32:15,172.0,600.0,0.766,0.514,0.386,26.6,76.4,-0.5352908073718332
2026-03-14 05:02:35,375.0,415.0,0.493,0.374,0.32,24.1,77.0,-0.5352770570984969
2026-03-11 02:29:56,64.0,80.0,0.368,0.371,0.295,21.6,75.2,-0.5352653278762757
2026-03-29 11:34:49,172.0,600.0,0.675,0.471,0.376,26.8,76.2,-0.535253784613654
2026-03-18 14:55:20,500.0,600.0,0.502,0.445,0.358,28.2,57.2,-0.5352430019990171
2026-03-26 09:10:40,163.0,600.0,0.481,0.463,0.347,26.7,69.3,-0.5352183824756713
2026-03-27 08:45:19,421.0,474.0,0.548,0.461,0.295,25.4,83.6,-0.53521345341349
2026-03-28 19:50:54,175.0,192.0,0.75,0.528,0.358,25.0,50.0,-0.5352099832014293
2026-03-11 02:13:19,73.0,111.0,0.365,0.371,0.297,21.5,74.2,-0.5351841890143244
2026-04-01 06:10:56,492.0,544.0,0.549,0.47,0.388,25.2,71.2,-0.535165350705097
2026-03-29 09:14:06,500.0,600.0,0.857,0.495,0.381,25.8,75.6,-0.5351651907950382
2026-04-03 10:29:34,412.0,452.0,0.654,0.492,0.4,27.6,67.5,-0.5351649673698458
2026-03-19 23:32:45,149.0,160.0,0.566,0.463,0.279,25.0,50.0,-0.5351602183495391
2026-03-27 08:35:45,436.0,489.0,0.575,0.456,0.367,25.0,83.2,-0.5351573783352709
2026-03-29 11:28:45,172.0,600.0,0.737,0.529,0.385,26.7,76.5,-0.5351549044895021
2026-04-01 20:34:35,405.0,600.0,0.594,0.476,0.386,24.9,71.0,-0.5351326199424773
2026-03-11 04:09:50,100.0,140.0,0.381,0.372,0.296,21.4,78.4,-0.5351211438904095
2026-03-12 17:26:48,369.0,407.0,0.816,0.478,0.324,25.0,50.0,-0.5350856622183304
2026-03-11 03:17:25,82.0,132.0,0.376,0.381,0.288,21.8,74.2,-0.5350767231018778
2026-03-29 08:38:21,500.0,600.0,0.882,0.542,0.376,25.8,74.6,-0.5350717749974169
2026-03-09 04:32:40,239.0,263.0,0.362,0.342,0.278,22.0,77.9,-0.5350680279918011
2026-03-16 07:36:30,330.0,536.0,0.421,0.388,0.326,25.7,65.5,-0.5350620134713348
2026-03-17 04:05:00,384.0,427.0,0.446,0.417,0.338,21.8,70.1,-0.5350438711396227
2026-03-11 17:16:58,500.0,600.0,0.615,0.337,0.271,26.0,73.4,-0.5350408034635298
2026-03-13 16:30:20,500.0,600.0,0.708,0.424,0.282,27.0,71.1,-0.5350316493611894
2026-03-25 18:38:14,500.0,600.0,0.525,0.411,0.364,24.4,69.8,-0.5350147768890867
2026-03-11 04:08:20,100.0,137.0,0.39,0.367,0.301,21.4,78.1,-0.5350143298681117
2026-03-29 12:08:03,500.0,600.0,0.736,0.529,0.379,27.0,76.3,-0.5349783244539078
2026-03-14 12:37:02,440.0,504.0,0.899,0.535,0.323,28.0,74.4,-0.5349485027805574
2026-03-16 05:20:49,453.0,500.0,0.471,0.421,0.318,23.4,74.3,-0.5349387920764737
2026-03-30 21:15:29,135.0,146.0,0.76,0.515,0.387,25.0,50.0,-0.5349345386011473
2026-04-02 04:19:42,401.0,443.0,0.523,0.465,0.387,23.8,73.3,-0.5349084886232366
2026-03-11 02:54:38,72.0,84.0,0.379,0.378,0.297,21.5,74.8,-0.5348991375463131
2026-03-11 16:56:15,500.0,600.0,0.479,0.397,0.272,25.6,71.0,-0.5348954917518102
2026-04-04 21:01:00,196.0,210.0,0.645,0.484,0.282,25.0,50.0,-0.5348795624157197
2026-03-29 08:32:21,500.0,600.0,0.91,0.563,0.355,25.6,74.6,-0.5348674727181975
2026-03-11 03:53:43,117.0,172.0,0.38,0.368,0.296,21.4,76.7,-0.5348650349838001
2026-03-14 11:41:45,374.0,600.0,0.579,0.454,0.322,27.6,74.5,-0.5348575444468562
2026-03-14 12:43:03,499.0,560.0,0.852,0.501,0.293,28.3,71.9,-0.5348318502801369
2026-03-14 05:56:07,417.0,578.0,0.498,0.432,0.335,25.4,75.5,-0.5348286017985144
2026-03-11 01:36:34,89.0,135.0,0.362,0.372,0.294,21.8,72.5,-0.5348264520136297
2026-03-14 16:11:39,447.0,500.0,0.43,0.392,0.369,26.4,67.5,-0.5347968207355333
2026-03-11 02:40:01,72.0,95.0,0.365,0.371,0.293,21.6,74.9,-0.5347930455927907
2026-03-29 10:23:50,500.0,600.0,0.787,0.544,0.383,26.2,75.7,-0.5347824579084716
2026-03-29 11:25:43,254.0,600.0,0.761,0.522,0.374,26.7,76.4,-0.5347810523244212
2026-03-13 10:37:52,500.0,600.0,0.874,0.442,0.302,27.5,76.5,-0.5347755788731862
2026-03-13 09:47:59,500.0,600.0,0.82,0.463,0.287,27.3,74.2,-0.5347682232366878
2026-03-09 03:44:06,251.0,273.0,0.323,0.363,0.274,21.8,74.9,-0.5347580698089193
2026-03-11 03:25:00,90.0,149.0,0.374,0.372,0.294,21.7,74.6,-0.5347546063270217
2026-03-29 11:04:31,500.0,600.0,0.739,0.563,0.343,26.5,76.2,-0.5347539921815697
2026-03-13 10:05:33,500.0,600.0,0.863,0.452,0.313,27.0,77.5,-0.5347536255350748
2026-03-27 05:33:05,313.0,342.0,0.513,0.447,0.371,23.6,76.6,-0.5347246893444283
2026-03-25 18:10:27,500.0,600.0,0.546,0.399,0.349,24.2,67.3,-0.5347229054579659
2026-03-09 12:09:24,483.0,600.0,0.418,0.41,0.287,26.5,72.3,-0.5347113030791484
2026-03-14 12:07:25,500.0,600.0,0.9,0.435,0.325,28.0,72.8,-0.5346948579988892
2026-03-24 21:16:01,172.0,186.0,0.578,0.478,0.364,25.0,50.0,-0.5346935425502132
2026-03-11 03:02:11,69.0,88.0,0.368,0.368,0.296,21.6,74.6,-0.5346879635473375
2026-03-16 05:10:18,466.0,515.0,0.465,0.426,0.337,23.4,74.1,-0.5346846654692691
2026-03-29 11:44:25,172.0,600.0,0.758,0.52,0.384,26.8,76.3,-0.534663478120928
2026-03-11 04:34:30,102.0,159.0,0.388,0.372,0.298,22.4,79.6,-0.5346542601243959
2026-03-09 05:06:20,188.0,204.0,0.33,0.336,0.32,22.6,79.2,-0.5346541357663559
2026-03-14 12:23:28,500.0,600.0,0.845,0.496,0.324,28.1,74.1,-0.5346442920782482
2026-03-24 12:49:37,408.0,574.0,0.941,0.529,0.342,27.5,72.6,-0.5346307522744921
2026-03-13 09:39:56,500.0,600.0,0.946,0.546,0.328,27.0,73.9,-0.534620403246254
2026-03-22 04:50:11,500.0,600.0,0.526,0.447,0.37,24.1,73.9,-0.5346139268903939
2026-03-29 12:08:33,500.0,600.0,0.773,0.522,0.386,27.0,76.3,-0.5345964887379128
2026-03-23 19:11:30,500.0,600.0,0.537,0.435,0.355,23.4,75.9,-0.5345857469844565
2026-03-28 17:15:54,439.0,486.0,0.515,0.445,0.338,24.1,62.9,-0.5345790115146213
2026-03-12 17:01:36,277.0,304.0,0.843,0.479,0.279,25.0,50.0,-0.5345775700038666
2026-04-02 18:40:38,500.0,600.0,0.829,0.571,0.38,26.1,71.0,-0.5345650296298708
2026-03-11 18:21:58,500.0,600.0,0.579,0.348,0.261,26.0,71.8,-0.5345642225534358
2026-03-29 11:33:19,172.0,600.0,0.681,0.459,0.38,26.8,76.3,-0.5345562832340696
2026-03-11 01:43:06,89.0,102.0,0.367,0.368,0.295,21.6,72.9,-0.534534343172206
2026-03-22 04:51:42,499.0,559.0,0.476,0.45,0.338,24.1,73.8,-0.5345201554977019
2026-03-29 08:24:49,500.0,600.0,0.942,0.556,0.38,25.8,73.5,-0.5344983107197349
2026-03-29 09:39:20,500.0,600.0,0.831,0.526,0.371,25.9,75.7,-0.5344879645022406
2026-03-29 11:28:15,172.0,600.0,0.747,0.526,0.382,26.7,76.4,-0.5344860760037208
